nohup: ignoring input
Java HotSpot(TM) 64-Bit Server VM warning: Using incremental CMS is deprecated and will likely be removed in a future release
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/opt/beh/core/hbase/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/opt/beh/core/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
-- -- -*******************************************************************************************************************-- -- -
app日活	pt_days	App	uv	uv-剔除流量卡
联通全量Top200App	随手借	1284	71463	1.65654555E8
联通全量Top200App	全国违章查询	2428124	49030852	6.51662854166E11
联通全量Top200App	动动	48365	776544	1.1300457066E10
联通全量Top200App	大智慧	7332063	411832629	7.750012454649E12
联通全量Top200App	旺信	176783	2678747	1.5826124494E10
联通全量Top200App	聚划算	59511079	881446390	1.1244640594576E13
联通全量Top200App	驾驶无忧	24436	1264134	2.547570574E9
联通全量Top200App	界面	37489	329188	2.154894371E9
联通全量Top200App	芥末留学	96325	6809561	2.31266052585E11
联通全量Top200App	银河期货	71053	9992974	9.0973834572E10
联通全量Top200App	捷信金融	1472278	25916429	3.57036053935E11
联通全量Top200App	遥控精灵	299914	15284695	9.2074278099E10
联通全量Top200App	优课优信	4783	230396	1.244213075E10
联通全量Top200App	高德地图	131705153	24349311144	3.85365293116846E14
联通全量Top200App	惠惠购物助手	158948	2123916	1.7608981649E10
联通全量Top200App	房咕噜	4	57	1128435.0
联通全量Top200App	贷款超市	145908	3017516	2.503167196E9
联通全量Top200App	华夏基金管家	24251	1203882	2.0989367273E10
联通全量Top200App	一折特卖	13602617	372783011	6.38236720229E12
联通全量Top200App	whatsapp	5602255	142077332	1.756354144149E12
联通全量Top200App	大搜车家选	334102	31727377	4.61307655781E11
联通全量Top200App	新易贷微贷款	14420	141459	1.577749306E9
联通全量Top200App	51卡宝	955	5510	8.907494E7
联通全量Top200App	i云保	423867	23047811	3.35092333411E11
联通全量Top200App	橙子VR	62126	1645051	3.8228346903E10
联通全量Top200App	益盟操盘手	68361	71289777	1.22987216578E11
联通全量Top200App	锦江之星	242107	29780015	1.642757400452E12
联通全量Top200App	鲜果	768	18676	5732280.0
联通全量Top200App	273二手车	14289	967823	1.225294985E9
联通全量Top200App	人脉通	6637	351313	2.742017303E9
联通全量Top200App	189邮箱	26636	570466	3.294415589E9
联通全量Top200App	人人	64484	12563674	1.66887507395E11
联通全量Top200App	MarryU	40699	1973212	1.7362075563E10
联通全量Top200App	工行手机银行	24143886	2490708519	1.6628747784029E13
联通全量Top200App	掌通家园	1240549	92018371	3.346567440566E12
联通全量Top200App	灵机八字星座算命	270811	4381537	2.2555783223E11
联通全量Top200App	珍房网	1	1	38396.0
联通全量Top200App	地铁通	64618	298826	1.623569203E9
联通全量Top200App	平安普惠	12893540	192792361	3.15620357996E12
联通全量Top200App	我在家	2372	3011	7716640.0
联通全量Top200App	百度钱包	138011542	15047925596	2.74903811722091E14
联通全量Top200App	威尔仕健身	17	80	112564.0
联通全量Top200App	捷豹车主专享	66	616	1748945.0
联通全量Top200App	淘票票	149090650	6814562763	7.144165499365E12
联通全量Top200App	e海通财大智慧	356579	50550997	9.4339982842E11
联通全量Top200App	交通银行	1170672	22305332	1.1977202962E10
联通全量Top200App	恋爱神器	12834687	119521907	8.42511928834E11
联通全量Top200App	华融证券交易	13129	754090	1.0502977119E10
联通全量Top200App	掌上海银	2849	149038	8.28956027E8
联通全量Top200App	期货开户	12811	302115	1.1212114781E10
联通全量Top200App	龙珠直播	563018	18057125	1.019309260685E12
联通全量Top200App	高思教育	3947	263372	1.426852322E9
联通全量Top200App	学而思轻课	227179	18504836	1.96236534653E11
联通全量Top200App	导航犬	847	18105	4.0116417E7
联通全量Top200App	随行付Plus	492810	19468063	2.52578445494E11
联通全量Top200App	小方	955731	876245068	7.29522652647E12
联通全量Top200App	豆果美食	717841	69084747	4.91409295901E11
联通全量Top200App	华夏银行	441534	50251403	8.6508617898E10
联通全量Top200App	银联钱包	1914178	17793969	8.7934643676E10
联通全量Top200App	天气通	3028241	1369792578	3.87714170311E11
联通全量Top200App	饿了么星选	2128074	21335228	7.43229861102E11
联通全量Top200App	BMW驾驶指南	32	184	624495.0
联通全量Top200App	今目标	36579	5531176	7.3294092141E10
联通全量Top200App	必要	1449247	88765265	6.65308970169E11
联通全量Top200App	理财魔方	14814	1180824	1.7594813476E10
联通全量Top200App	美妆相机	30239253	1025614468	2.8838562941444E13
联通全量Top200App	宜人贷借款	549899	13897226	1.99139479062E11
联通全量Top200App	抱抱	3819	183013	1.73838146E8
联通全量Top200App	柚子练琴	2941	285817	2.482426708E9
联通全量Top200App	点掌财经	8237	527692	7.68604034E9
联通全量Top200App	有赞收银	11065905	217112548	2.017363226746E12
联通全量Top200App	动卡空间	3806002	59562801	6.4724319552E11
联通全量Top200App	装修头条	107118	2694276	3.1291335074E10
联通全量Top200App	安居客	8243619	758606053	1.4895154766097E13
联通全量Top200App	IN	361511	19049619	2.59962735237E11
联通全量Top200App	信而富	1	4	30.0
联通全量Top200App	BMW云端互联	1627695	165982227	2.361669134656E12
联通全量Top200App	Weico	114844	8149047	1.7557923181E10
联通全量Top200App	农商信用卡	4730	80290	3.54455235E8
联通全量Top200App	国泰君安证券	527400	194041341	2.629773322229E12
联通全量Top200App	开心网	3718	1963389	3.1383719847E10
联通全量Top200App	百度糯米商家	1197	26437	2.65769007E8
联通全量Top200App	绘装	1558	96852	2.57098114E9
联通全量Top200App	鑫圣金业	767	10721	2.36531606E8
联通全量Top200App	金融界	98591	17935815	1.6261250414E10
联通全量Top200App	和讯期货	10647	682841	1.0001354632E10
联通全量Top200App	沪江开心词场	825265	23737128	5.51042234245E11
联通全量Top200App	篱笆社区	452507	4290493	2.393418752E10
联通全量Top200App	婚礼猫	26786	405949	6.240884853E9
联通全量Top200App	美威贷款	197	4611	3.2290422E7
联通全量Top200App	凯叔讲故事	537462	35631488	3.51405433183E11
联通全量Top200App	毒	14847026	600193754	1.6642751784644E13
联通全量Top200App	信用贷款	12964235	306388676	1.0350607990789E13
联通全量Top200App	欧拉MBA	6333	525207	1.535523109E9
联通全量Top200App	粉笔考研	2689	213270	4.90797841E8
联通全量Top200App	新浪新闻	2535366	859405618	4.100509209967E12
联通全量Top200App	经期助手	5651	46607	2.51905463E8
联通全量Top200App	点我达骑手	171664	36049009	8.22808317854E11
联通全量Top200App	立刷	552252	17989560	2.77207649629E11
联通全量Top200App	和生活	42799	457193	6.66140268E8
联通全量Top200App	好享购物	52741263	5590188477	4.5102483282398E13
联通全量Top200App	房天下	345154	49048795	5.90788734343E11
联通全量Top200App	爱建赢家	1	3	66.0
联通全量Top200App	环球捕手	1230	29722	1.34854653E8
联通全量Top200App	诸葛找房	106590	6311846	8.8783659422E10
联通全量Top200App	读者	19386	1123560	2.0378389618E10
联通全量Top200App	新浪有还	6	17	518756.0
联通全量Top200App	2345天气预报	933667	100734101	4.766973931633E12
联通全量Top200App	传奇盛世2	1648	39867	1.463340452E9
联通全量Top200App	e海通财	374272	816772667	2.822695323043E12
联通全量Top200App	咪咕音乐	2630784	388894036	8.449341290373E12
联通全量Top200App	广州证券	3303183	220274967	1.733302129022E12
联通全量Top200App	IT之家	45851	23168170	5.5076345275E10
联通全量Top200App	智联招聘	2340890	128910794	4.49104714654E11
联通全量Top200App	爱买车	1598301	35125150	5.63753429211E11
联通全量Top200App	百家乐	4	35	1015010.0
联通全量Top200App	小米商城	43585009	9079086776	1.88256512067085E14
联通全量Top200App	店长直聘	1580600	259721029	2.88931020327E12
联通全量Top200App	Le浏览器	222605	66903687	1.860378107816E12
联通全量Top200App	南方基金	93877	7332262	6.5542352932E10
联通全量Top200App	金贝壳智慧版	251295	27859119	6.0601425218E10
联通全量Top200App	美丽屋	17887	640580	1.6255939698E10
联通全量Top200App	乐居买房	184236	751411	9.07144381E9
联通全量Top200App	乐友网	250980	38262901	4.65199995991E11
联通全量Top200App	微店	2030441	50214968	1.468187075147E12
联通全量Top200App	熊猫驾信	90740	7058101	2.23209543354E11
联通全量Top200App	货车帮	1743	265860	1.21557423E8
联通全量Top200App	中信建投	255264	44874172	4.9287050259E11
联通全量Top200App	拍拍现金贷	1582	12129	8.918327E7
联通全量Top200App	平安证券	13678314	1289048149	8.161255989174E12
联通全量Top200App	美食菜谱	2623	111843	6.53921373E8
联通全量Top200App	51信用卡管家	2927008	305313354	2.94598956652E12
联通全量Top200App	掌门陪练	116349	4540399	6.2932633967E10
联通全量Top200App	酷我音乐	12371846	3474485054	9.454950903884E12
联通全量Top200App	洋钱罐	456989	9431876	2.67047818284E11
联通全量Top200App	鑫汇宝贵金属	5174	3658594	5.781824504E10
联通全量Top200App	驴妈妈旅游	376519	7847390	2.10072994567E11
联通全量Top200App	虎扑跑步	1950988	132886732	4.5281484012E10
联通全量Top200App	美团跑腿	1259	11263	1.01785771E8
联通全量Top200App	宝贝听听	248577	12380059	3.20407467698E11
联通全量Top200App	必赢彩票	729	112799	1.82708198E8
联通全量Top200App	智远一户通	139246	46041854	1.43718391867E11
联通全量Top200App	柚宝宝孕育	5413383	673398535	8.898002551336E12
联通全量Top200App	虎扑体育	1966402	154671578	1.06924434833E12
联通全量Top200App	中华英才	29243980	1890117472	4.221592102361E13
联通全量Top200App	网易云音乐	44751011	58054053225	4.84470786356781E14
联通全量Top200App	呱呱财经	17087	1801313	1.32386475683E11
联通全量Top200App	极品时刻表	3270162	47075014	1.216766430024E12
联通全量Top200App	杭州银行	139644	6141951	1.1327407228E10
联通全量Top200App	趣保	114	214	7736525.0
联通全量Top200App	乐学高考	255	2380	1.4329313E7
联通全量Top200App	梨视频	25282	2762602	9.7219947967E10
联通全量Top200App	海南航空	170990	1110848	1.4038470021E10
联通全量Top200App	链家	4685088	1462221138	4.110879876064E12
联通全量Top200App	Viber	1528668	19539867	8.2005745604E10
联通全量Top200App	中国移动手机营业厅	670189	15847714	3.7909453319E10
联通全量Top200App	我爱我家	148433	3695986	8.5691576104E10
联通全量Top200App	汇通启富	20228	5507400	6.3921389205E10
联通全量Top200App	mm	1737	1760913	4.1954076069E10
联通全量Top200App	开心消消乐	16708266	18554604374	7.2281967230549E13
联通全量Top200App	有妖气漫画	146466	33381606	2.53351463857E11
联通全量Top200App	对啊会计职称对题库	23095	60075	1.03827977E8
联通全量Top200App	平安财富宝	11933786	548076899	2.158913709194E12
联通全量Top200App	装修图库	35	117	1129881.0
联通全量Top200App	京东股票	8061492	2999973890	1.486082025361E12
联通全量Top200App	新东方	37734	1412689	6.960832282E9
联通全量Top200App	汽车在线	111395	57215490	1.68378389352E11
联通全量Top200App	纳米盒	213350	6364249	1.45311880089E11
联通全量Top200App	美丽约	76015	18169898	1.82329965395E11
联通全量Top200App	银盛通	8362	75157	1.5018515E8
联通全量Top200App	平安闪电借款	28	176	2534251.0
联通全量Top200App	国元点金	12844	30320509	2.7489753923E10
联通全量Top200App	起点读书	557059	9674909	3.0980972164E10
联通全量Top200App	点评管家	31485211	188260984	2.32504979549E12
联通全量Top200App	蚂蚁财富	150973404	32756032621	6.96279612182506E14
联通全量Top200App	香哈菜谱	379041	6989230	2.17754555748E11
联通全量Top200App	扇贝单词	996844	78643196	2.561512059431E12
联通全量Top200App	借款王	25215	692458	8.295708402E9
联通全量Top200App	最美天气	1040013	38071778	6.64032010736E11
联通全量Top200App	杉付通	4734	11285	2.8267208E8
联通全量Top200App	汇智盈期	7813	296001	3.120577699E9
联通全量Top200App	畅读VIVA	649	31181	3.10321824E8
联通全量Top200App	今日头条	55999508	33960410454	1.386906936838899E15
联通全量Top200App	平安金管家	10341240	1898847256	5.6292715500507E13
联通全量Top200App	趣蛙视频	26834	2799936	1.2326133175E11
联通全量Top200App	问他作业	26	2660	4.2208852E7
联通全量Top200App	一兆韦德健身	843	61296	3.3598311E7
联通全量Top200App	一点资讯	7103409	650098019	1.4637478903132E13
联通全量Top200App	BAND	117407	8516664	1.41909179576E11
联通全量Top200App	星巴克中国	2172920	351334768	5.247471018727E12
联通全量Top200App	微车违章查询	117133	2682858	2.9024686466E10
联通全量Top200App	水滴宝宝	359	10289	5626185.0
联通全量Top200App	考拉FM	47257	33938680	5.22066785264E11
联通全量Top200App	北京银行	370215	23508441	7.7330687292E10
联通全量Top200App	百度浏览器	2058197	269269501	5.321508435499E12
联通全量Top200App	蜗牛睡眠	375422	35867430	4.1753599449E11
联通全量Top200App	触宝输入法	229824	16501399	2.413723819402E12
联通全量Top200App	河北银行	72831	3864045	6.309916131E9
联通全量Top200App	Cctalk	47356	793083	4.558463919E9
联通全量Top200App	掌上生活	2667332	14888471	4.499465291E10
联通全量Top200App	汇通生活	35485	299691	2.37935437E8
联通全量Top200App	第五人格	1009475	178231871	7.71037433017E11
联通全量Top200App	手机贷	37146	5852757	1.15622607435E11
联通全量Top200App	FX168财经	1478	13732	3.23663573E8
联通全量Top200App	东吴秀财-东吴证券新一代财富管理平台	20724	1496549	3.828298899E9
联通全量Top200App	欧拉同学	19	147	374265.0
联通全量Top200App	闺蜜圈	10060	4571941	1.914155558E9
联通全量Top200App	9块9包邮购	160150	733810	7.422569322E9
联通全量Top200App	Hot	324	892	5027937.0
联通全量Top200App	造作家居	8385	209620	2.406024893E9
联通全量Top200App	飞常准	3302404	98515410	8.12439363676E11
联通全量Top200App	饿了么	20034529	6682216599	2.57758305142977E14
联通全量Top200App	惠锁屏	1537562	800261640	9.297853136115E12
联通全量Top200App	股票灯塔	163000	3631754	6.0741237653E10
联通全量Top200App	金叶在线	2045	798401	2.4312152E7
联通全量Top200App	91淘金	17793	1161529	3.022886805E10
联通全量Top200App	美柚	1965533	56962269	1.2677752213E12
联通全量Top200App	相机360	2238457	53420334	1.237810518443E12
联通全量Top200App	花生地铁WIFI	1019028	132292719	5.22236017883E11
联通全量Top200App	车置宝	70386	6199649	5.6757710821E10
联通全量Top200App	汇付POS收单	2437	81319	4.38168031E8
联通全量Top200App	收钱吧	357828	216044557	9.579736442764E12
联通全量Top200App	百度糯米	11329335	61914013	1.140444005626E12
联通全量Top200App	e城e家商家端	122	1116	1.2913259E7
联通全量Top200App	社保掌上通	31818271	689857806	2.354247945749E12
联通全量Top200App	网易火车票	24562	183759	3.473442702E9
联通全量Top200App	UNITED	47	728	2.5688411E7
联通全量Top200App	同花顺	4119711	798329390	6.441560384625E12
联通全量Top200App	E家洁	2897	149738	2.381102787E9
联通全量Top200App	你我贷	619459	72530082	7.48441553743E11
联通全量Top200App	即付宝	14260	42940	2.42759001E8
联通全量Top200App	挖财信用卡	47143	1349590	7.093281735E9
联通全量Top200App	秒白条	12881	65216	6.94684341E8
联通全量Top200App	虾米音乐	5473306	2158764771	3.5138068032308E13
联通全量Top200App	爱奇艺视频	99238639	290410427725	5.041223016550421E15
联通全量Top200App	爱音乐	90375	3423654	6.2032644418E10
联通全量Top200App	口袋贵金属	50453	51819163	9.21278626088E11
联通全量Top200App	魔方生活	15312	315896	2.935160805E9
联通全量Top200App	民生信用卡	2783948	314084118	1.054936763625E12
联通全量Top200App	齐家网	2037978	12451834	1.32083994842E11
联通全量Top200App	1元夺宝	34	646	144664.0
联通全量Top200App	ABS家居	3924	36864	4.66473151E8
联通全量Top200App	太亨贷	58458	820182	1.8448696576E10
联通全量Top200App	慧策略大阳线	2984	1238508	2.4322483512E10
联通全量Top200App	男婚女嫁网	670	1703	1.0054234E7
联通全量Top200App	卡惠-信用卡优惠	11113	353772	3.864020119E9
联通全量Top200App	即刻	484976	7062600	2.60268712376E11
联通全量Top200App	拉卡拉	78410	2267098	2.1210302726E10
联通全量Top200App	试管婴儿医生	18	188	58744.0
联通全量Top200App	酒仙团	340584	5589194	6.0775168593E10
联通全量Top200App	百度翻译	3310999	91967979	1.21491662589E12
联通全量Top200App	美团	125201530	118864588541	1.263214541835839E15
联通全量Top200App	掌阅iReader	58227185	9852244113	3.94405560653769E14
联通全量Top200App	智讯开店宝	5807	1702048	2.1862915333E10
联通全量Top200App	沪江网校	572415	38979727	4.04378029844E11
联通全量Top200App	E担保	2275	4823	2.2221536E7
联通全量Top200App	友信信贷	60377	1985429	4.2841814996E10
联通全量Top200App	优衣库	94308	2022943	1.623506916E9
联通全量Top200App	中国国航	693482	106739943	2.60410209927E11
联通全量Top200App	天天果园	563175	3004025	9.31036475E8
联通全量Top200App	学而思网校	2025989	652159207	8.258789132863E12
联通全量Top200App	漫画岛	21261623	3219900103	1.32102362133487E14
联通全量Top200App	人人车	467386	37437880	6.39069482116E11
联通全量Top200App	即刻运动	475	6398	5565086.0
联通全量Top200App	酷听听书	9101264	146595454	4.934407746327E12
联通全量Top200App	阿凡题	57962	1103572	2.4171121286E10
联通全量Top200App	考研英语	3610	56099	2.252604988E9
联通全量Top200App	360云盘	471	5518	4.7332118E7
联通全量Top200App	GPS助手	16105	578671	9.87674459E9
联通全量Top200App	钱袋宝	924	31819	4781052.0
联通全量Top200App	斗鱼TV	1721945	140147497	1.89174274668E11
联通全量Top200App	直营点POS	267	39674	2.4743628E7
联通全量Top200App	光大银行手机银行	1346944	90922520	4.98441263711E11
联通全量Top200App	爱阅读	3165	34404	5.16372839E8
联通全量Top200App	轻芒阅读	154096	53157267	8.4761733598E10
联通全量Top200App	对啊会计对题库	1199	102595	2.140199533E9
联通全量Top200App	滴滴司机	50129	1796762	3.2828804451E10
联通全量Top200App	易信	180098	81303666	5.67413214012E11
联通全量Top200App	华夏二手车	21752	8333189	3.6766375822E10
联通全量Top200App	货拉拉司机版	1802777	1432310709	1.82751703485E12
联通全量Top200App	印象笔记	724068	102494124	1.772591918038E12
联通全量Top200App	家家月嫂	1423	46530	7.90296883E8
